SR ID,Opened,Closed,Status,Department,Area,Sub-Area,Attached Solution (Topic),Attached Solution SLA Days,City,State,Zip Code,Source,Election District,Maryland State District,Congressional District,Congressional Member,Council District,Council Member Name,Changed Date,# of Days Open,Within SLA Windows,SLA Yes,SLA No,Request Type
1612499222,02/05/2026 09:04:53 AM,02/06/2026 02:23:44 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/06/2026 07:23:44 PM,1,Yes,1,0,Service Request - Fulfillment
1612512694,02/05/2026 09:36:25 AM,02/17/2026 08:04:12 AM,Closed,DOT,Highway Services,Snow Removal,Mailbox Damaged by Snowplow,2.0,BROOKEVILLE,MD,20833.0,Phone,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/17/2026 01:04:13 PM,7,No,0,1,Service Request - Fulfillment
1612485452,02/05/2026 09:52:31 AM,02/12/2026 08:01:09 AM,Closed,DOT,Highway Services,Road Repair,Road Repair,15.0,SILVER SPRING,MD,20906.0,Internal,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/12/2026 01:01:16 PM,5,Yes,1,0,Service Request - Fulfillment
1612473496,02/05/2026 09:52:32 AM,02/09/2026 07:29:07 AM,Closed,DOT,Highway Services,Storm Info,Sidewalk Snow Removal Bill Information,3.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/09/2026 12:29:09 PM,2,Yes,1,0,Service Request - Fulfillment
1612485437,02/05/2026 09:55:16 AM,02/10/2026 01:21:03 PM,Closed,DOT,Highway Services,Snow Removal,Mailbox Damaged by Snowplow,2.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/10/2026 06:21:05 PM,3,No,0,1,Service Request - Fulfillment
1612501371,02/05/2026 09:58:52 AM,02/10/2026 11:30:05 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/10/2026 04:30:06 PM,3,No,0,1,Service Request - Fulfillment
1612510945,02/05/2026 10:13:46 AM,02/09/2026 02:05:19 PM,Closed,DOT,Highway Services,Storm Info,Sidewalk Snow Removal Bill Information,3.0,ROCKVILLE,MD,20850.0,Phone,9.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,02/09/2026 07:05:20 PM,2,Yes,1,0,Service Request - Fulfillment
1612512279,02/05/2026 10:36:23 AM,02/09/2026 07:29:32 AM,Closed,DOT,Highway Services,Storm Info,Sidewalk Snow Removal Bill Information,3.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/09/2026 12:29:35 PM,2,Yes,1,0,Service Request - Fulfillment
1612497252,02/05/2026 10:37:51 AM,02/05/2026 12:57:18 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/05/2026 05:57:22 PM,0,Yes,1,0,Service Request - Fulfillment
1612497103,02/05/2026 10:39:01 AM,02/09/2026 07:29:27 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/09/2026 12:29:28 PM,2,No,0,1,Service Request - Fulfillment
1612523692,02/05/2026 10:52:27 AM,02/09/2026 11:53:00 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,ROCKVILLE,MD,20850.0,Phone,9.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,02/09/2026 04:53:00 PM,2,Yes,1,0,Service Request - Fulfillment
1612511271,02/05/2026 10:55:01 AM,02/06/2026 09:58:10 AM,Closed,DOT,Highway Services,Snow Removal,Property Damage Due to Snowplow,40.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 02:58:12 PM,1,Yes,1,0,Service Request - Fulfillment
1612522704,02/05/2026 11:05:47 AM,02/06/2026 08:37:01 AM,Closed,DOT,Highway Services,Road Repair,Road Repair,15.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 01:37:02 PM,1,Yes,1,0,Service Request - Fulfillment
1612511445,02/05/2026 11:15:32 AM,02/06/2026 08:22:40 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 01:22:42 PM,1,Yes,1,0,Service Request - Fulfillment
1612530623,02/05/2026 11:15:58 AM,02/05/2026 11:17:13 AM,Closed,DOT,Highway Services,Storm Info,Plowing of Non-County Streets,1.0,ROCKVILLE,MD,20850.0,Phone,4.0,17,8.0,Jamie Raskin,3.0,Sidney A. Katz,02/05/2026 04:17:21 PM,0,Yes,1,0,General Information
1612497423,02/05/2026 11:36:14 AM,02/06/2026 10:50:05 AM,Closed,DOT,Highway Services,Snow Removal,Mailbox Damaged by Snowplow,2.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/06/2026 03:50:08 PM,1,Yes,1,0,Service Request - Fulfillment
1612505313,02/05/2026 11:37:51 AM,02/05/2026 01:58:14 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/05/2026 06:58:14 PM,0,Yes,1,0,Service Request - Fulfillment
1612505353,02/05/2026 11:42:39 AM,02/10/2026 03:48:47 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/10/2026 08:48:47 PM,3,Yes,1,0,Service Request - Fulfillment
1612518097,02/05/2026 11:48:38 AM,02/17/2026 10:44:53 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/17/2026 03:44:54 PM,7,No,0,1,Service Request - Fulfillment
1612497531,02/05/2026 11:52:49 AM,02/06/2026 08:35:26 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/06/2026 01:35:27 PM,1,Yes,1,0,Service Request - Fulfillment
1612497474,02/05/2026 11:52:52 AM,02/05/2026 12:50:11 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/05/2026 05:50:11 PM,0,Yes,1,0,Service Request - Fulfillment
1612497507,02/05/2026 11:59:00 AM,02/05/2026 12:45:23 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/05/2026 05:45:23 PM,0,Yes,1,0,Service Request - Fulfillment
1612518136,02/05/2026 11:59:24 AM,02/06/2026 08:36:03 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 01:36:04 PM,1,Yes,1,0,Service Request - Fulfillment
1612497216,02/05/2026 12:00:40 PM,02/05/2026 01:44:45 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/05/2026 06:44:45 PM,0,Yes,1,0,Service Request - Fulfillment
1612497558,02/05/2026 12:01:45 PM,02/05/2026 12:47:50 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/05/2026 05:47:50 PM,0,Yes,1,0,Service Request - Fulfillment
1612536611,02/05/2026 12:03:58 PM,02/05/2026 01:10:43 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/05/2026 06:10:43 PM,0,Yes,1,0,Service Request - Fulfillment
1612497486,02/05/2026 12:05:09 PM,02/05/2026 01:14:44 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BROOKEVILLE,MD,20833.0,Web,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/05/2026 06:14:44 PM,0,Yes,1,0,Service Request - Fulfillment
1612497329,02/05/2026 12:10:56 PM,02/05/2026 01:17:18 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/05/2026 06:17:18 PM,0,Yes,1,0,Service Request - Fulfillment
1612535849,02/05/2026 12:27:56 PM,02/10/2026 11:25:13 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/10/2026 04:25:14 PM,3,No,0,1,Service Request - Fulfillment
1612505495,02/05/2026 12:37:57 PM,02/07/2026 08:50:50 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/07/2026 01:50:50 PM,1,Yes,1,0,Service Request - Fulfillment
1612518363,02/05/2026 01:04:44 PM,02/09/2026 07:29:36 AM,Closed,DOT,Highway Services,Storm Info,Sidewalk Snow Removal Bill Information,3.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/09/2026 12:29:38 PM,2,Yes,1,0,Service Request - Fulfillment
1612513378,02/05/2026 01:09:02 PM,02/05/2026 02:10:39 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,ROCKVILLE,MD,20850.0,Phone,9.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,02/05/2026 07:10:39 PM,0,Yes,1,0,Service Request - Fulfillment
1612546675,02/05/2026 01:31:30 PM,02/05/2026 01:33:42 PM,Closed,DOT,Highway Services,Storm Info,Plowing of Montgomery County Streets,1.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/05/2026 06:33:43 PM,0,Yes,1,0,General Information
1612546712,02/05/2026 01:35:45 PM,02/05/2026 01:39:03 PM,Closed,DOT,Highway Services,Storm Info,Plowing of Non-County Streets,1.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,02/05/2026 06:39:04 PM,0,Yes,1,0,General Information
1612533490,02/05/2026 01:54:20 PM,02/06/2026 04:47:51 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 09:47:51 PM,1,Yes,1,0,Service Request - Fulfillment
1612518577,02/05/2026 01:58:34 PM,02/09/2026 08:46:13 AM,Closed,DOT,Highway Services,Snow Removal,Mailbox Damaged by Snowplow,2.0,BROOKEVILLE,MD,20833.0,Phone,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/09/2026 01:46:15 PM,2,Yes,1,0,Service Request - Fulfillment
1612536828,02/05/2026 02:00:15 PM,02/12/2026 01:22:31 PM,Closed,DOT,Highway Services,Snow Removal,Mailbox Damaged by Snowplow,2.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/12/2026 06:22:33 PM,5,No,0,1,Service Request - Fulfillment
1612536958,02/05/2026 02:00:42 PM,02/09/2026 07:29:39 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20904.0,Web,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/09/2026 12:29:40 PM,2,No,0,1,Service Request - Fulfillment
1612544318,02/05/2026 02:15:04 PM,02/06/2026 02:27:22 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 07:27:22 PM,1,Yes,1,0,Service Request - Fulfillment
1612547321,02/05/2026 02:47:52 PM,02/09/2026 02:04:22 PM,Closed,DOT,Highway Services,Storm Info,Sidewalk Snow Removal Bill Information,3.0,ROCKVILLE,MD,20850.0,Phone,9.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,02/09/2026 07:04:23 PM,2,Yes,1,0,Service Request - Fulfillment
1612545388,02/05/2026 03:41:25 PM,02/09/2026 07:29:42 AM,Closed,DOT,Highway Services,Snow Removal,Snow Plow Blocked Driveway,2.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/09/2026 12:29:43 PM,2,Yes,1,0,Service Request - Fulfillment
1612561745,02/05/2026 03:42:04 PM,02/09/2026 07:29:50 AM,Closed,DOT,Highway Services,Storm Info,Sidewalk Snow Removal Bill Information,3.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/09/2026 12:29:51 PM,2,Yes,1,0,Service Request - Fulfillment
1612548074,02/05/2026 03:51:20 PM,03/02/2026 09:23:25 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,03/02/2026 02:23:25 PM,16,Yes,1,0,Service Request - Fulfillment
1612560924,02/05/2026 03:52:57 PM,02/17/2026 04:06:29 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,ROCKVILLE,MD,20850.0,Phone,9.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,02/17/2026 09:07:40 PM,7,No,0,1,Service Request - Fulfillment
1612556929,02/05/2026 04:03:08 PM,02/07/2026 09:51:41 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/07/2026 02:51:41 PM,1,Yes,1,0,Service Request - Fulfillment
1612537423,02/05/2026 04:11:21 PM,02/06/2026 03:03:38 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20904.0,Web,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 08:03:39 PM,1,Yes,1,0,Service Request - Fulfillment
1612561106,02/05/2026 04:15:08 PM,02/07/2026 09:53:40 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/07/2026 02:53:40 PM,1,Yes,1,0,Service Request - Fulfillment
1612561240,02/05/2026 04:33:29 PM,02/06/2026 02:00:55 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/06/2026 07:00:56 PM,1,Yes,1,0,Service Request - Fulfillment
1612562255,02/05/2026 04:55:30 PM,02/05/2026 05:12:24 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/05/2026 10:12:28 PM,0,Yes,1,0,General Information
1612537386,02/05/2026 05:00:17 PM,02/05/2026 05:10:54 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/05/2026 10:10:54 PM,0,Yes,1,0,Service Request - Fulfillment
1612569046,02/05/2026 05:16:58 PM,03/02/2026 09:23:25 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,03/02/2026 02:23:25 PM,16,Yes,1,0,Service Request - Fulfillment
1612561513,02/05/2026 05:22:17 PM,02/09/2026 07:29:47 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/09/2026 12:29:48 PM,2,No,0,1,Service Request - Fulfillment
1612537469,02/05/2026 07:34:25 PM,02/07/2026 11:08:10 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20904.0,Web,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/07/2026 04:08:15 PM,1,Yes,1,0,Service Request - Fulfillment
1612572346,02/05/2026 10:46:04 PM,02/06/2026 09:06:49 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/06/2026 02:06:53 PM,1,Yes,1,0,Service Request - Fulfillment
1612572360,02/05/2026 11:41:36 PM,02/06/2026 08:59:08 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,ROCKVILLE,MD,20850.0,Web,4.0,15,8.0,Jamie Raskin,1.0,Andrew Friedson,02/06/2026 01:59:08 PM,1,Yes,1,0,Service Request - Fulfillment
1612595655,02/06/2026 07:30:09 AM,02/07/2026 12:01:24 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/07/2026 05:01:24 PM,0,Yes,1,0,Service Request - Fulfillment
1612557232,02/06/2026 07:37:11 AM,02/17/2026 04:08:08 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Phone,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,02/17/2026 09:08:10 PM,6,No,0,1,Service Request - Fulfillment
1612598623,02/06/2026 07:59:41 AM,02/06/2026 11:48:06 AM,Closed,DOT,Highway Services,Snow Removal,Snow Plow Blocked Driveway,2.0,BURTONSVILLE,MD,20866.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/06/2026 04:48:08 PM,0,Yes,1,0,Service Request - Fulfillment
1612595716,02/06/2026 08:06:24 AM,02/09/2026 07:30:06 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/09/2026 12:30:10 PM,1,Yes,1,0,Service Request - Fulfillment
1612595831,02/06/2026 08:25:31 AM,02/09/2026 07:30:17 AM,Closed,DOT,Highway Services,Snow Removal,Salt Icy Street,1.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,5.0,Kristin Mink,02/09/2026 12:30:18 PM,1,Yes,1,0,Service Request - Fulfillment
1612602633,02/06/2026 08:30:17 AM,02/06/2026 11:47:23 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 04:47:25 PM,0,Yes,1,0,Service Request - Fulfillment
1612595873,02/06/2026 08:37:19 AM,02/06/2026 03:03:19 PM,Closed,DOT,Highway Services,Snow Removal,Salt Icy Street,1.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/06/2026 08:03:21 PM,0,Yes,1,0,Service Request - Fulfillment
1612578906,02/06/2026 08:38:44 AM,02/06/2026 08:40:39 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/06/2026 01:40:41 PM,0,Yes,1,0,General Information
1612555297,02/06/2026 09:21:47 AM,02/06/2026 09:23:24 AM,Closed,DHCA,Code Enforcement,,"About the Department of Housing and Community Affairs (DHCA), Location and Hours",1.0,Rockville,MD,20850.0,Walk In,,,,,,,02/06/2026 02:23:26 PM,0,Yes,1,0,Service Request - Fulfillment
1612596135,02/06/2026 09:30:33 AM,02/06/2026 09:49:39 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/06/2026 02:49:41 PM,0,Yes,1,0,Service Request - Fulfillment
1612599083,02/06/2026 09:39:51 AM,02/09/2026 07:30:24 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20904.0,Phone,5.0,20,8.0,Jamie Raskin,5.0,Kristin Mink,02/09/2026 12:30:25 PM,1,Yes,1,0,Service Request - Fulfillment
1612555481,02/06/2026 09:43:53 AM,02/06/2026 09:45:23 AM,Closed,DHCA,Code Enforcement,,"About the Department of Housing and Community Affairs (DHCA), Location and Hours",1.0,Silver Spring,MD,20904.0,Walk In,,,,,,,02/06/2026 02:45:24 PM,0,Yes,1,0,Service Request - Fulfillment
1612596213,02/06/2026 10:02:37 AM,02/07/2026 01:37:18 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Web,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/07/2026 06:37:18 PM,0,Yes,1,0,Service Request - Fulfillment
1612596276,02/06/2026 10:22:11 AM,02/06/2026 10:25:47 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/06/2026 03:25:47 PM,0,Yes,1,0,Service Request - Fulfillment
1612596436,02/06/2026 11:07:39 AM,02/06/2026 11:52:37 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/06/2026 04:52:37 PM,0,Yes,1,0,Service Request - Fulfillment
1612629641,02/06/2026 11:19:43 AM,02/07/2026 02:34:02 PM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/07/2026 07:34:02 PM,0,Yes,1,0,Service Request - Fulfillment
1612611211,02/06/2026 11:24:36 AM,02/09/2026 07:31:07 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Internal,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/09/2026 12:31:09 PM,1,Yes,1,0,Service Request - Fulfillment
1612624752,02/06/2026 11:25:53 AM,02/09/2026 07:31:11 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Phone,8.0,14,8.0,Jamie Raskin,7.0,Dawn Luedtke,02/09/2026 12:31:13 PM,1,Yes,1,0,Service Request - Fulfillment
1612631796,02/06/2026 11:56:14 AM,02/07/2026 02:47:05 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,SILVER SPRING,MD,20906.0,Phone,13.0,18,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/07/2026 07:47:05 PM,0,Yes,1,0,Service Request - Fulfillment
1612631136,02/06/2026 12:32:28 PM,02/09/2026 01:50:43 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,8.0,Jamie Raskin,5.0,Kristin Mink,02/09/2026 06:50:45 PM,1,Yes,1,0,Service Request - Fulfillment
1612629962,02/06/2026 12:56:58 PM,02/09/2026 10:37:24 AM,Closed,DHCA,Code Enforcement,,Housing Complaints,60.0,SILVER SPRING,MD,20904.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/09/2026 03:37:33 PM,1,Yes,1,0,Service Request - Fulfillment
1612631393,02/06/2026 01:52:06 PM,02/09/2026 02:08:30 PM,Closed,DOT,Highway Services,Snow Removal,Salt Icy Street,1.0,ROCKVILLE,MD,20850.0,Phone,4.0,17,8.0,Jamie Raskin,3.0,Sidney A. Katz,02/09/2026 07:08:32 PM,1,Yes,1,0,Service Request - Fulfillment
1612634371,02/06/2026 02:11:20 PM,02/12/2026 10:56:11 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,SILVER SPRING,MD,20906.0,Web,13.0,19,8.0,Jamie Raskin,6.0,Natali Fani-Gonz?!lez,02/12/2026 03:56:12 PM,4,No,0,1,Service Request - Fulfillment
1612650645,02/06/2026 02:13:54 PM,02/10/2026 01:43:24 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,ROCKVILLE,MD,20850.0,Phone,4.0,15,8.0,Jamie Raskin,3.0,Sidney A. Katz,02/10/2026 06:43:25 PM,2,No,0,1,Service Request - Fulfillment
1612648876,02/06/2026 02:44:27 PM,02/09/2026 01:41:04 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,BURTONSVILLE,MD,20866.0,Phone,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/09/2026 06:41:05 PM,1,Yes,1,0,Service Request - Fulfillment
1612634417,02/06/2026 03:20:07 PM,02/11/2026 08:39:47 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/11/2026 01:39:47 PM,3,Yes,1,0,Service Request - Fulfillment
1612634449,02/06/2026 03:36:21 PM,02/12/2026 11:58:55 AM,Closed,DOT,Highway Services,Storm Info,Sidewalk Snow Removal Bill Information,3.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/12/2026 04:58:56 PM,4,No,0,1,Service Request - Fulfillment
1612634583,02/06/2026 03:39:41 PM,02/10/2026 10:25:26 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,BURTONSVILLE,MD,20866.0,Web,5.0,14,4.0,Glenn Ivey,5.0,Kristin Mink,02/10/2026 03:25:28 PM,2,Yes,1,0,Service Request - Fulfillment
